Class,X,Y
0,0.0,0.0
0,0.0003119518051086004,0.0033299013919066475
0,0.0014760672028090865,0.006524067323910808
0,0.004707052280747172,0.008860794191442659
0,0.00554064541229104,0.01217662365977432
0,-0.002144014287558628,0.016584394259304528
0,0.00535798663152678,0.01933835667174294
0,0.0014826803151316915,0.023364373783630616
0,0.002308287936540975,0.02665609626610936
0,0.006054365682103075,0.029485162202004117
0,0.005413799102543818,0.03300373463913637
0,0.01560380831191641,0.033316266123282506
0,0.012347936387552914,0.03818702273021038
0,0.008563130260071855,0.04262665795474714
0,0.012762495257882657,0.045049838264580505
0,0.013255603431464123,0.04838428825132735
0,0.02625678096515526,0.046627074739169945
0,0.010536342984660716,0.0558713836393501
0,0.01798688297226472,0.057450783950321625
0,0.005291083105379768,0.06332448651076565
0,-0.01609724697647178,0.06492381322127813
0,0.028102871301433557,0.06436660122748307
0,0.033139031865202374,0.0656933349432555
0,0.012198994407211295,0.07594961684410552
0,0.0561657143728065,0.057343643772496226
0,0.0036422438968143726,0.08353267213928231
0,0.03038644803827473,0.08147453865217706
0,0.02872839017389498,0.08560929156952843
0,0.05896643851685165,0.07274913044241635
0,0.06112464683895201,0.07530492122822449
0,0.04203863752987953,0.09110298810857148
0,0.04882584065073908,0.09146232974371588
0,0.0265336445456596,0.1036820924203486
0,0.0049993095019665035,0.11025460854129984
0,0.042733865643615886,0.10537704142846664
0,0.056068389977824436,0.10275525887148898
0,0.08008214530371416,0.08990735312427303
0,0.08302450649670158,0.09176033532774354
0,0.053083702640120134,0.11547322253724455
0,0.05805566333037221,0.11680227938464287
0,0.042768420765926164,0.12675864356658462
0,0.0358466680725746,0.13235534766543255
0,0.03073915896504757,0.13706358751314146
0,0.11825431202654085,0.08184138907487955
0,0.06882691214987006,0.13006957722554754
0,0.07404764611809203,0.1310255679310256
0,0.054890203841044816,0.14372092601824896
0,0.11102405300685242,0.1112769316955656
0,0.05040157947938239,0.15241786179592606
0,0.09427986124811262,0.13404413683829214
0,0.07867091425752784,0.14756280110927536
0,0.11746564805027522,0.12367479867588825
0,0.097262358624432,0.1441727446041166
0,0.08073604984231081,0.15780342345661344
0,0.11864722805387598,0.1361613751958016
0,0.1346738216457373,0.12529673706502684
0,0.12936332472703774,0.13543647079544122
0,0.13977654509475668,0.1296317585003576
0,0.11724808363981162,0.1545351135900658
0,0.12962978643341294,0.1487717819753761
0,0.12432665174974508,0.15751472824918325
0,0.13818672793666295,0.15008626384552168
0,0.1282459211054616,0.16294252247160668
0,0.10056328094529664,0.185155348521673
0,0.16655483376902835,0.1344452664630474
0,0.15430354996551038,0.15313194857406598
0,0.11667213094221933,0.18738169884428016
0,0.1871987975893084,0.12316077496597212
0,0.1513640408056415,0.1697378675583078
0,0.18546628053701625,0.13731968778579154
0,0.20672869143736144,0.10987483086860557
0,0.1966284210381493,0.1331302292053005
0,0.22365122472189916,0.08925277726449887
0,0.16274581016122172,0.181993504387482
0,0.2171514456002841,0.11873230793524556
0,0.19113493075389468,0.1624382884165501
0,0.18970803927379026,0.16917044148247906
0,0.2039995493863402,0.15717300194231326
0,0.2168210268638066,0.14505713483464094
0,0.23152588362568735,0.1272981843931602
0,0.1987355406373175,0.1791417065403814
0,0.2582352385799025,0.08187186574618616
0,0.2546153400684097,0.10189560967980682
0,0.19973456843168985,0.19277812578969095
0,0.27780697799216697,0.041815961572871034
0,0.2838589295814642,0.015484150881191984
0,0.2827418241256444,0.05277728682310582
0,0.2628947696495155,0.12469892783143527
0,0.24162314175651384,0.16804526887296195
0,0.2934046980402301,0.05014460904928929
0,0.2713746925846587,0.13022591759589944
0,0.3025444169161914,0.03308285109687663
0,0.29409732316568266,0.09045065350674804
0,0.3083586799497879,0.04072847647801879
0,0.3052205512719381,0.07533922335573931
0,0.31373916100222005,0.050173625149349685
0,0.30817151267376663,0.09009114279548557
0,0.3232698560564439,-0.027230643406405863
0,0.318797994121632,0.07611787158590637
0,0.3265530882217267,0.054705820290702964
0,0.33100449474434473,-0.04787062297865451
0,0.29817619162735043,0.1587287870263237
0,0.3056245297986443,0.15155257827872168
0,0.3444814298444344,-0.00034773215787865943
0,0.3184250842493754,0.13995875281047626
0,0.3425052612889065,-0.07753008586018048
0,0.344732969140816,0.08270490180410445
0,0.34303424359736484,0.10193602013062192
0,0.3491928472397514,-0.09237258639291672
0,0.3584280731511409,-0.06652008397268579
0,0.35414057251113545,-0.09964786563056208
0,0.3695507213363464,-0.03534847558400485
0,0.3634219181697288,0.0907531763502782
0,0.35839219556330576,-0.11993087240182435
0,0.3793921820417608,0.037803090980470036
0,0.3814612270717765,-0.0491561422788118
0,0.3823348943295616,-0.06582466388834936
0,0.391042561894025,0.01431109412158458
0,0.3912872102241341,-0.05140056115081509
0,0.3896095587272835,-0.08125926026218756
0,0.3989191927394869,-0.043994334486861984
0,0.398714600635803,0.06924168058297084
0,0.4050454904080381,-0.049233973960136096
0,0.3878268446205715,-0.13717373509362835
0,0.4141797274646339,0.02107797418432169
0,0.416991516970829,-0.029873167854860883
0,0.4212419508660976,-0.011710041553456577
0,0.37314821603760207,-0.2029094898824923
0,0.4118873170752969,-0.11667479306648774
0,0.4194338084801466,-0.10106501774118676
0,0.434737838130826,-0.006239304571209367
0,0.41988745076979295,-0.12509946419416892
0,0.4406712357487985,-0.026570863461588292
0,0.4345905316211557,-0.09482821988717226
0,0.4461534560904522,-0.04236695475192523
0,0.42086708548034346,-0.16348601311666752
0,0.4250608507274054,-0.16189916401238327
0,0.4471183319810455,-0.10013451180003373
0,0.4328306459706354,-0.1602353999212794
0,0.4637404373601688,-0.03257234383725988
0,0.4682239332018018,-0.0018082212996612366
0,0.4337252278264931,-0.18510129553757348
0,0.44410294155610697,-0.16827998352168685
0,0.4265638094410594,-0.2162793929906625
0,0.32422188787242945,-0.3561234079649419
0,0.4114165571769637,-0.2567347985568897
0,0.47857873218014096,-0.0969212802325904
0,0.4003734338418412,-0.2853240599614204
0,0.4897203285669649,-0.07198919977299671
0,0.4714072130341777,-0.16157287855941668
0,0.4576111196212073,-0.20558964076772648
0,0.3547573507011821,-0.3594288692289817
0,0.4835527200222144,-0.1568689921719686
0,0.4871990568783497,-0.15646017918748584
0,0.4592691272136229,-0.2331277408331968
0,0.4832972690046291,-0.187501364548786
0,0.3847642540786012,-0.3523750686558014
0,0.4994826626782936,-0.1619563809083042
0,0.5026851840255869,-0.162922852648004
0,0.4744170478248375,-0.240230174045793
0,0.4770775452968974,-0.2423783825177377
0,0.30485549639410153,-0.4438512754523442
0,0.3827644793599369,-0.3834646225156099
0,0.4413570639867058,-0.3199890803488936
0,0.5097542335115027,-0.2024780681895849
0,0.3823134083445726,-0.3979488067606801
0,0.4999387936341531,-0.2414340842920586
0,0.5238257476401174,-0.19380554970905892
0,0.34293587910836976,-0.4450799360494545
0,0.4122270716339956,-0.3867034275060836
0,0.3589088901152491,-0.4409614630813272
0,0.4063447841510478,-0.4024435298621815
0,0.35687234001906937,-0.4511714279368038
0,0.4731215271073388,-0.3330593975281048
0,0.4960831784736119,-0.3042292064891924
0,0.3607572321402634,-0.4608816648227602
0,0.4780314364755601,-0.3434672703950267
0,0.4679492977546904,-0.362568306001782
0,0.4478112452776071,-0.3922604787613167
0,0.4051926210351742,-0.4406987387969592
0,0.4336796890326504,-0.4175332093103394
0,0.5078024612941906,-0.3295249611369223
0,0.4514419491488109,-0.4083020493753954
0,0.5556368241289169,-0.2566336786715079
0,0.3242769329040951,-0.5230130931806432
0,0.5162827417253871,-0.3409953460951288
0,0.4771394070961792,-0.3991409818376104
0,0.36820267677180335,-0.5055438050686077
0,0.4397104165966477,-0.44944085652593896
0,0.18955310555670765,-0.6030165082481502
0,0.4808907940164405,-0.41538254592394097
0,0.3245838798744286,-0.5501868932009658
0,0.35238482493362544,-0.5368140423757881
0,0.4600062273872506,-0.4528190490975068
0,0.27731244855279386,-0.5865811427057448
0,0.3503986303798944,-0.5500469186190724
0,0.23408538985573998,-0.6122976367577003
0,0.22061668420441133,-0.620828936468479
0,0.039785305203887934,-0.6610111302339284
0,0.14009431227705094,-0.6506403266649781
0,0.34381401816508894,-0.573771913964486
0,0.3225874551202141,-0.5897838846399408
0,0.14698409701709658,-0.6594021167398709
0,0.1972755551479864,-0.6496368080300432
0,0.19147902264253128,-0.6548541308399474
0,0.4533782980164758,-0.5143162067991396
0,0.2623213290429528,-0.6370697183436185
0,0.3439747556490536,-0.6008088783503255
0,0.20757145317289274,-0.6639623776221337
0,0.249660523589634,-0.6528904558858638
0,0.10509010587267063,-0.6944344047812919
0,0.17828355193855958,-0.6827936493474726
0,0.10469871012938872,-0.7012573445444402
0,0.2677884258006149,-0.6601264303155362
0,0.32261055629825786,-0.6388866933086615
0,0.2447733834828695,-0.6761200874865024
0,0.18247898910259325,-0.6989812412771752
0,0.11759710360811447,-0.7161617307672631
0,-0.16384368384681358,-0.7104489200792667
0,0.16003927234696916,-0.7147432690029842
0,0.2794908151454221,-0.6806363589629288
0,0.1859181382335124,-0.7153658123629565
0,0.1940398240046036,-0.7166711576208229
0,0.04622515321651648,-0.7443855248681387
0,0.32794777165559746,-0.6735701727076748
0,0.08926766445756144,-0.74719483253315
0,0.06558589471217327,-0.75300199893347
0,0.04428702750849233,-0.7579045036103988
0,0.15962206646893842,-0.7456479074097446
0,0.09596679839235284,-0.7598501030986085
0,0.2633930303632027,-0.7227309927541851
0,0.1154183059662716,-0.7639051857739745
0,0.113255334657407,-0.7676097057513562
0,-0.045696483447331585,-0.7779232267354923
0,0.18784774412764085,-0.7597299490849058
0,-0.12402134283958922,-0.7761063737410381
0,-0.2441583192730001,-0.7505847783003604
0,0.2976994960191513,-0.7346132131373602
0,-0.10129690609686558,-0.78951481261298
0,-0.15183462966674455,-0.7847779676714546
0,0.04683175792270049,-0.8013082313700095
0,-0.002444857507878677,-0.8060163589534229
0,-0.0560355409503632,-0.8074224362196584
0,-0.04036307291590231,-0.8117060982593466
0,-0.049600803359814136,-0.8145447159445838
0,0.16214790518659686,-0.8031943278470984
0,-0.30505249225885755,-0.764099572698613
0,-0.3053987955172475,-0.7675618772659075
0,-0.011164014971314295,-0.8293563017927178
0,0.08626532845456429,-0.8282958563175601
0,-0.25275704605681504,-0.7970013809284803
0,-0.0847331486677285,-0.8351775758553379
0,-0.21506937747692992,-0.8149066129577816
0,-0.15078476474109312,-0.8326105248451522
0,-0.32666526610806024,-0.7841793243794577
0,-0.3389562398731452,-0.7825915441249505
0,-0.11781058979922325,-0.8480432430893692
0,-0.017070593076124053,-0.8593622419669031
0,0.005759929176948649,-0.8628570294345543
0,-0.3731578068837663,-0.7817234896478779
0,-0.08585672527844053,-0.8653162947854668
0,-0.21484713683993906,-0.8460567654679633
0,-0.211827918035174,-0.8502648541268643
0,-0.31503059171748465,-0.8212487642846745
0,-0.002581687190249957,-0.8829393694343468
0,-0.3785578616686364,-0.8013736334183034
0,-0.4433631342460229,-0.7712810233880109
0,-0.3868035922368078,-0.8048541289399983
0,-0.3337240033956489,-0.8318772448523928
0,-0.4126909239019152,-0.7994274867025729
0,-0.4721894519504894,-0.769716988229248
0,0.06401969645947875,-0.9040906953492333
0,-0.7059762140850162,-0.5737158265746589
0,-0.5069190893782441,-0.7593954371858174
0,-0.3513453915514278,-0.8463588534559959
0,-0.40760988222401373,-0.8244767721461801
0,-0.5582392019379241,-0.7351462435032021
0,-0.4769994381659946,-0.7941839554176372
0,-0.15852226293945074,-0.9161524411672816
0,-0.7870690732161996,-0.5012157545967192
0,-0.5148580499216736,-0.7822204763235152
0,-0.6881804212977826,-0.6400238202483784
0,-0.4460072786091198,-0.8310221169614037
0,-0.7707878970251318,-0.5492960122499723
0,-0.6227320660537974,-0.7172078332810885
0,-0.6790253752938965,-0.6689330489443787
0,-0.4378314875744349,-0.850433669322581
0,-0.7752050784018935,-0.5660390871039869
0,-0.7231413063306427,-0.6362715679510741
0,-0.8054020308504423,-0.5343748612311522
0,-0.5575211696104521,-0.7936469660206379
0,-0.5929984390899047,-0.7717234097866049
0,-0.9189606152598918,-0.3305098144222993
0,-0.5256120621253773,-0.8270434456203626
0,-0.6804791358505078,-0.7097767033010085
0,-0.8469829111121641,-0.5060069805412682
0,-0.7357286108276702,-0.6623723964601457
0,-0.8069577245722397,-0.5792115732274544
0,-0.6903211929180995,-0.7188733358211572
0,-0.8030634708563953,-0.5958934986858638
1,-0.0,-0.0
1,-0.003121303714350595,-0.0012012578121758546
1,-0.00507585390609728,-0.004356367289162653
1,-0.006930454981976015,-0.007255260754762362
1,-0.011572210405258994,-0.006712142852542169
1,-0.01237551165501783,-0.011246583547452369
1,-0.012489913568258073,-0.015706117233887158
1,-0.014770173592375622,-0.018164093020824758
1,-0.02389559932005244,-0.012036444428550295
1,-0.024429578159625008,-0.01758481858973509
1,-0.027501771389255285,-0.019031770577284016
1,-0.034562859194534286,-0.01260401469894455
1,-0.028610030322983124,-0.028145806134247487
1,-0.03368107782721773,-0.027494438794761177
1,-0.03858956197315802,-0.02651819978037981
1,-0.04419672762001946,-0.023736040942027085
1,-0.046786013926081775,-0.02597251520921225
1,-0.04869746054010033,-0.02934592595593497
1,-0.0532885396493627,-0.028008071650914842
1,-0.056373922864735686,-0.029325193488210888
1,-0.05562774198203644,-0.03714535240636328
1,-0.05820160392320795,-0.039311627156972125
1,-0.0687794271897311,-0.026138096418487168
1,-0.06422161886207929,-0.04234080105580705
1,-0.06519767123300127,-0.046820344060121005
1,-0.07563390687510282,-0.03564386884361724
1,-0.08022383877008023,-0.033549550905489584
1,-0.08984843331303716,0.009029409516285824
1,-0.08311718449091336,-0.04313943084688098
1,-0.09609731547946723,-0.013128578369931938
1,-0.09902698345813836,-0.01614490739709273
1,-0.08916728671105566,-0.052900996757981586
1,-0.10612525859981944,-0.013836186926265872
1,-0.09644698626059693,-0.05365678560387257
1,-0.08008647792369739,-0.08072583345398497
1,-0.11617396470265158,-0.014349825982191628
1,-0.10058158683838876,-0.0661802578669015
1,-0.12274577937679508,-0.015700365080593782
1,-0.11977975695157128,-0.04248240145923033
1,-0.12913556639431714,0.01836404111835414
1,-0.13369050201005936,0.004872494838382412
1,-0.13270443674467544,-0.03453192922240665
1,-0.13467954812640773,-0.03990917478873344
1,-0.1335562506705502,-0.053336883911618414
1,-0.14386435193810224,-0.030956210962397562
1,-0.14842152704838255,-0.02493599117549256
1,-0.15162990710886065,-0.026019422042250027
1,-0.15697582122181933,-0.008215073060135473
1,-0.16036929448643014,0.0072947374444292815
1,-0.16386562225950885,0.0021402568047116325
1,-0.16401183301351355,-0.03261919148106219
1,-0.1620341357614772,-0.053278261490253165
1,-0.16823784643458387,0.04406556159774702
1,-0.1754922128508756,-0.02495422664540649
1,-0.17929370870280695,-0.021699097669564755
1,-0.18334574747465787,-0.014854206096904937
1,-0.17707327835286155,-0.061016075745064374
1,-0.19043865683279929,-0.008659870336262917
1,-0.1938781232485701,-0.006283929910101207
1,-0.19335253941126576,0.03939187918995507
1,-0.1953855656910476,0.04574370634640098
1,-0.20290218196891535,0.02126412295868321
1,-0.19788628658823687,0.06195401108819755
1,-0.20656847849548515,0.041532400035696894
1,-0.211932771609796,0.030009042702800807
1,-0.21350533729769916,0.04092004583874355
1,-0.21880320407088005,0.02914524126995185
1,-0.22284704743189576,0.02347679194413235
1,-0.22507859943932926,0.032582826867592805
1,-0.2307435654316913,-0.0034416393903608264
1,-0.22498627659569076,0.06473334276411043
1,-0.2372793011414598,0.009215592115104266
1,-0.2199578402496,0.09800243406040038
1,-0.2385620006994858,0.051923079516987436
1,-0.23733517689669514,0.07017211042385388
1,-0.23202702117700774,0.09530068594568884
1,-0.23072293324437934,0.10665226913475626
1,-0.2575234271843497,0.0009236561130629931
1,-0.24999839398585366,0.07452337258340283
1,-0.2292239545684627,0.13139802582400428
1,-0.26751409981662794,0.004875708554274647
1,-0.24408925734380504,0.11751117093506655
1,-0.27364110343944864,-0.0182272647046238
1,-0.2724125327145861,0.053373360673690175
1,-0.2566249145028927,0.11431948617706092
1,-0.2830420855611805,0.026510915352426556
1,-0.2793122582289597,0.06865160972143426
1,-0.2873855750295968,0.04553036103842458
1,-0.2062098404721925,0.20999632548048872
1,-0.2596213008045419,0.14559388317282512
1,-0.24756176547487946,0.17121969998826886
1,-0.27264846031415274,0.13524206569029565
1,-0.27736854796190913,0.13319626426638198
1,-0.3043028714419722,0.06437116379844916
1,-0.2778655767718097,0.14705884788023246
1,-0.2918701057958468,0.12554479339950989
1,-0.23634614877547785,0.21731680375165144
1,-0.22286197395956625,0.2357486974257259
1,-0.20579508144503247,0.25509699309042644
1,-0.2347947738735588,0.2334546216344621
1,-0.29259155006743515,0.1620054224847397
1,-0.3090374885666316,0.13638071617595893
1,-0.23632492357825535,0.24601842958059514
1,-0.255131750988737,0.2314635307402457
1,-0.3295945714055107,0.11113237722420756
1,-0.25371955827205805,0.2427903498376754
1,-0.22898656021160435,0.2706401227414861
1,-0.2664685763267852,0.23886804372050915
1,-0.27732775226606343,0.2314252732598023
1,-0.30407429054232393,0.20108314455904835
1,-0.3280223712737451,0.16657300551767276
1,-0.22115778595750712,0.29817190356688617
1,-0.2805938674992362,0.2481505815944237
1,-0.2758477997822537,0.25833383702302565
1,-0.15252255244907156,0.3494343607553592
1,-0.21964699214793845,0.3157280363274755
1,-0.23699975736354545,0.3071546398927286
1,-0.24894561240193416,0.3019025913989896
1,-0.153898298311605,0.3634047500355445
1,-0.1354589346110511,0.3742319503517377
1,-0.18956414369521202,0.3537477338838608
1,-0.21083573129688032,0.3454215359508317
1,-0.3579210601076173,0.19590392600260675
1,-0.2366568592887215,0.3364815388093143
1,-0.25109381281309845,0.33006215294300856
1,-0.23334007515487065,0.3468814505130495
1,-0.16757278774583245,0.3866539370674372
1,-0.3845323882803467,0.18040702475189507
1,-0.2707349181922925,0.33161238423196226
1,-0.2081481993232484,0.3779063172608736
1,-0.25875097772519995,0.3494049918796949
1,-0.318553139679478,0.3007976802702616
1,-0.14868349190399335,0.415680608203826
1,-0.19289735789137555,0.4008140850572185
1,-0.2834571884314636,0.34713093720228466
1,-0.1817124180865822,0.4133247842056281
1,-0.1341869702032646,0.4346054798972079
1,-0.1990307246696602,0.4127087276571861
1,-0.1261813149961351,0.4439549833317969
1,-0.18445423976109526,0.4267233111281944
1,-0.22007954719541534,0.4132818822468447
1,-0.27735971821359984,0.3813812391496257
1,-0.18524988994215275,0.4372962998119999
1,-0.15555758176647966,0.4522557883678692
1,-0.08697835372947685,0.4736860566436769
1,-0.17373991725747387,0.4527590766188555
1,-0.11536909027786653,0.4744695042524155
