Class,X,Y
1,-0.23981484992176266,0.4291824128225409
1,-0.2196484321799993,0.4435797688539917
1,-0.152945327207146,0.4742765885768826
1,-0.2349580460652705,0.4432490877386754
1,-0.04994962606567995,0.5025404707758816
1,-0.07954268238944451,0.5020996668234536
1,-0.0918840114627934,0.503388554828215
1,-0.07961720986906154,0.5088592876721608
1,0.10024511631260193,0.5086097999355326
1,-0.1491932767130463,0.4999530842093761
1,-0.3064320500018486,0.4263944164324602
1,-0.06829948571268006,0.5239956396814622
1,-0.08798252358905287,0.5244436550591568
1,-0.1304297380541222,0.5189781767758265
1,-0.17198914172972427,0.5102553904952299
1,-0.10965681916209598,0.5305932014189157
1,-0.03612549845200287,0.5439522201766348
1,-0.10346357749677064,0.5386483405824765
1,0.21827841549234964,0.5068346163517663
1,-0.139801046873603,0.5372940365678386
1,-0.11517138395341013,0.5465249832414019
1,-0.266124733109727,0.4948522942059513
1,0.015813363859976903,0.5649961388862088
1,-0.22779065587520345,0.5209357162093317
1,-0.05905870551076808,0.5688487915413784
1,-0.0214611187058552,0.5748503673488553
1,-0.06394830361854402,0.5750505683489714
1,0.22251017862864966,0.5377203273563047
1,0.1486718535122643,0.5660868921680936
1,0.19361033038090508,0.5558766590362421
1,-0.054252756885987165,0.5894819421800634
1,0.1894155477798405,0.5643801421510165
1,0.12518564610110555,0.5854271880676823
1,0.16586027709791534,0.5787075444794639
1,0.20421902791173324,0.5698636927788213
1,-0.01835264724358781,0.6084189159736717
1,0.04897914819736167,0.6100771823289252
1,0.211518243007294,0.5778912161706374
1,-0.20598390740530964,0.5834349366913678
1,0.3024732340631554,0.543585761275772
1,0.202137674605397,0.5918514260608739
1,0.1388856105470674,0.613231702671458
1,0.1803552158870921,0.6058310698109699
1,0.03343069555362081,0.6345715119849131
1,0.12816727875292708,0.6258062489153795
1,0.31091589010349224,0.5618502382454682
1,0.3419747258062472,0.5474523790891435
1,0.4880421278449252,0.4275447491771135
1,0.1994017761318686,0.6209426257955709
1,0.13483931775957492,0.6415003695315467
1,0.16263461603128726,0.6384749575153966
1,0.10683233848019248,0.6535330414433196
1,0.23660501143767446,0.6220750112146182
1,0.30230550777756554,0.5966855690467484
1,0.26111988996184066,0.6194546794142662
1,0.4026025925254496,0.5425187820055086
1,0.2554127604535353,0.6290548058825354
1,0.25080055001403345,0.6345055026577313
1,0.2306062639882144,0.6456731314666654
1,0.10032750892987173,0.6816191727447263
1,0.11882618090731675,0.6820339284517919
1,0.18125215159404667,0.6716246009583567
1,0.4881429567594863,0.5003126804229606
1,0.4552645273012236,0.5348058368019835
1,0.5133276247728011,0.4842385178052058
1,0.2003645928104814,0.680130658865021
1,0.1223379066615872,0.7017912663944776
1,0.3098169199391752,0.6451877665000708
1,0.4226049941467847,0.5817709178762751
1,0.4687964116729689,0.5496392285161542
1,0.5352709607746513,0.4901037665066055
1,0.4641302869182994,0.5622859570924994
1,0.6143874462393146,0.398746254129055
1,0.4247807816915172,0.6007847005363144
1,0.34832376521494884,0.6519082406354512
1,0.2549212980954918,0.6973407583402947
1,0.3720692231979431,0.6463830656599723
1,0.5171425113650638,0.5420425642275277
1,0.3927515950452407,0.6418839601293749
1,0.6048089340531345,0.4533427767953394
1,0.6532193666521527,0.3868915047258384
1,0.220288758226436,0.7300293616885557
1,0.6243930281551751,0.4435258188244009
1,0.2607426026405341,0.7236914200815161
1,0.5990876400736038,0.4878181195030937
1,0.6789417555781622,0.3756188543250831
1,0.5838192520634639,0.516147068396276
1,0.4362655615086445,0.6497297363919433
1,0.5320106953416103,0.5785214057261278
1,0.5779934943926769,0.5375075020184926
1,0.5959850081454859,0.5225738540262784
1,0.6033269529291668,0.5192218123204311
1,0.6222241626921549,0.5017641922961651
1,0.6622122767709668,0.4536110621504677
1,0.5187468384200419,0.6169036114807386
1,0.6369388021515777,0.4993795497156462
1,0.7765321918590443,0.2397784865520983
1,0.6413109174071897,0.5046420921618908
1,0.6447187058282958,0.5057181643932135
1,0.773600486723648,0.28008474962496305
1,0.4027905367424603,0.721234665865466
1,0.7923909806753924,0.2450980299754837
1,0.6633328358165154,0.5034930798072935
1,0.7428991584321751,0.3836641316751377
1,0.7458154648545685,0.3853058292817669
1,0.8065852225399159,0.2444338433009475
1,0.7330924376461038,0.4225539128052657
1,0.7051286989747475,0.4737519675398221
1,0.8385957906470294,0.1552351680319223
1,0.5308269776622034,0.6717733226352371
1,0.7876807275671583,0.3440260738456095
1,0.6752349363123562,0.5372273362478822
1,0.7423348521097807,0.4464048951890068
1,0.8692592043655654,-0.02306735621024861
1,0.8134385990309526,0.3166843668528537
1,0.8344993765216611,0.2672679921117621
1,0.6773221833992621,0.5611848772305165
1,0.7879951123490858,0.3983118101686437
1,0.8542916752396612,0.23599044172465325
1,0.8673069380721686,0.19805040019851972
1,0.8817553410625275,0.1411194754340015
1,0.8645681787621815,0.2364599865039992
1,0.8895742203219477,0.13437191561188586
1,0.8927096524977394,0.13600219424469984
1,0.7508441299004786,0.5076530306674204
1,0.8901316953991406,0.18766413978676968
1,0.9119818753732972,0.044016499012424264
1,0.9141145436874796,0.06450964274281096
1,0.8916332993876595,0.225605459416067
1,0.8754010633342816,0.2928207373639523
1,0.8630702729732224,0.33669915794876226
1,0.9177224441523084,0.14916473713088754
1,0.9279639041185562,-0.09786700834506444
1,0.8224786385376113,0.4477461047270572
1,0.9157398416584921,0.21128967116781253
1,0.8983694932965676,0.2871454421811263
1,0.94274530916869,-0.0840914580357488
1,0.9368524123045996,0.15649236329750266
1,0.944453204992154,0.1286663430858596
1,0.9540924888269496,0.06812752889330642
1,0.95719927965094,-0.07150315199571207
1,0.9601595112930792,0.07660659226164729
1,0.7993717994576097,0.5433540741042925
1,0.961168685824474,-0.12984651950677725
1,0.9654301616401002,-0.1230803516866002
1,0.9765536423274666,-0.00826640703451886
1,0.9687742614647259,0.14746298219813575
1,0.9723120249856546,-0.14643820862397014
1,0.9726731562742802,-0.1653180181830064
1,0.989896720236564,-0.011758556359676415
1,0.9904500502385488,-0.07533600593265709
1,0.9952353306555064,0.0531870187313682
1,0.9939230594599984,-0.11007702700235113
2,0.0,0.0
2,0.0032463349835047768,-0.0008042800404121572
2,0.006688096362423945,0.000107684172750472
2,0.009760528692485941,-0.002324240632970217
2,0.01333334407639657,0.0010912612322161962
2,0.016647169031463297,-0.001584516787919252
2,0.019650019052254643,-0.004069006113683532
2,0.023311337509996668,0.002161908118562626
2,0.025742708307417327,-0.00729305356797115
2,0.02955529568917525,-0.005702160171070149
2,0.03336598308578762,0.0022949713663068397
2,0.036769837723850035,-0.0011964347011631715
2,0.036520653556402966,-0.016642178398330206
2,0.03817570254186932,-0.020808049011780957
2,0.044634544034941534,-0.014146614141383953
2,0.04564952449124174,-0.020805559008190533
2,0.0491862384181652,-0.02107644646651065
2,0.051456032045835966,-0.02418476378556856
2,0.04814186404021086,-0.036145282711556315
2,0.06323526108240436,-0.006268006710297389
2,0.05706455615915745,-0.03489784110473458
2,0.06596268115993753,-0.024119606612778486
2,0.06789916509074634,-0.02834630608931661
2,0.07105111186261047,-0.029477097319790906
2,0.07417719526480113,-0.030669604737625745
2,0.08130948108269985,-0.01948695823864747
2,0.07500417184339313,-0.04399785084586084
2,0.060177625354896014,-0.06732699764333662
2,0.08175719822276334,-0.04566439959370035
2,0.08350157898553122,-0.049341057136007865
2,0.09202295651380146,-0.0399847091040827
2,0.0890731449683003,-0.053059356600469065
2,0.08406340446958112,-0.06623710901391096
2,0.09613698018081156,-0.05421026509625245
2,0.09923590692050384,-0.055522418091510435
2,0.08991354494346576,-0.07495239833488641
2,0.1087261276580009,-0.05172147819575548
2,0.09532013306826163,-0.07891197659626623
2,0.08684818603007663,-0.0927865140653851
2,0.07695549821715325,-0.10531421465465816
2,0.10543317734018592,-0.08234522845681258
2,0.0777383521827988,-0.11295871045406815
2,0.08568144273895925,-0.11131043655480603
2,0.12465834954304708,-0.07171046763046379
2,0.1297681802192199,-0.06939350227730746
2,0.11635760618083447,-0.09545501993684684
2,0.0873254091276781,-0.12666061729653014
2,0.1139023940187017,-0.10832885354537994
2,0.12602731423628274,-0.0994416405478498
2,0.07257937756520305,-0.1469311294788611
2,0.10753683410480623,-0.1280614006328458
2,0.1593823973283237,-0.06075266019911371
2,0.10740953707561043,-0.1367806201078008
2,0.1017976787186436,-0.1451118975351889
2,0.1103371046815788,-0.14297834853769514
2,0.10371966390878344,-0.15191623308408927
2,0.11908316338465152,-0.1445583190420455
2,0.1523503825644449,-0.11459160659921327
2,0.12834418276217266,-0.14545097181047922
2,0.14489110489168286,-0.13395332159438395
2,0.14515506557884586,-0.1385568940454332
2,0.1547879943345364,-0.1328989660713746
2,0.10029381778722088,-0.18148948185297697
2,0.11234840215096367,-0.1782507029293018
2,0.13093515039160045,-0.16932816870821418
2,0.1375511342878218,-0.16834091796762535
2,0.11472009730068923,-0.18858310230688036
2,0.06891605323646803,-0.21321947358393412
2,0.18037615005028607,-0.13851520142312987
2,0.09542958776235301,-0.2101133780827148
2,0.13170040060145344,-0.1935567999405476
2,0.1786892437604879,-0.15638589467249436
2,0.18102278588207327,-0.15879760565110768
2,0.1439851529710081,-0.19717025660120305
2,0.09430160484154902,-0.2288215868274483
2,0.08431735063666987,-0.23624001286743804
2,0.14264971838510734,-0.2103778417066122
2,0.0489579013352692,-0.25282858340431824
2,0.02518757004690974,-0.2596507584657568
2,0.07522452363990145,-0.2532791613646892
2,0.12184685053117712,-0.23820350784621114
2,0.031430223851455344,-0.2690735621978274
2,0.04821014139085139,-0.2699767933309187
2,0.038991277694898935,-0.2748399240890933
2,0.11770757251008117,-0.2550886493695637
2,0.21442897858971802,-0.18664368184488975
2,-0.04272108804627443,-0.28443503608108417
2,0.1602058926041401,-0.2428941219673544
2,0.07414661778982562,-0.28482140736469225
2,-0.07133430233000737,-0.28898480229914475
2,0.0463646066584512,-0.2974110566850518
2,0.00533718431866525,-0.3043010248214832
2,0.14602494882106418,-0.2708343968827138
2,0.15889072199470264,-0.26739039391982344
2,0.08500414075581239,-0.30267124004265394
2,-0.02040776306325964,-0.3170696721759403
2,0.06685079344627576,-0.31403354382842197
2,0.09153732684342987,-0.3112327514408468
2,0.024280332369588317,-0.32685861911653324
2,-0.038329775140627284,-0.3288775981098355
2,0.12280203106537625,-0.31108717950365905
2,0.10488365383675526,-0.3210970075259035
2,0.07376802988119506,-0.3330657817384092
2,-0.05898496197236105,-0.3393940934760632
2,-0.004692272360090745,-0.34779443547530275
2,-0.13879855413704914,-0.3225767034265397
2,-0.06366795974222694,-0.34875107411638395
2,0.00012842470852244712,-0.3578595087287482
2,-0.09740704845581398,-0.3478220898555006
2,-0.027575577738058958,-0.3635040477174705
2,0.03460074408147637,-0.3662622431158439
2,-0.07235831221374599,-0.3641174604710752
2,0.02459813801858284,-0.37377340893895655
2,-0.010901024390797823,-0.3777691724624717
2,-0.1364014019745007,-0.3560367383030535
2,-0.03588131691450775,-0.3829380174118533
2,0.013020115556681486,-0.3877413240665765
2,-0.018608067811051624,-0.3908616538366722
2,-0.1383504930558816,-0.3696036250401216
2,-0.022549024843620414,-0.3973540198722398
2,-0.04134419756360559,-0.3992025565182257
2,-0.03713498724503475,-0.4029748575437842
2,-0.09861877946313444,-0.3959295010844696
2,-0.0588737748624102,-0.4071365540470864
2,0.03573824215915957,-0.4131729730824205
2,-0.02925143627733168,-0.4170355918372328
2,-0.03127440683040519,-0.4202425700950176
2,-0.21211107647565555,-0.3679955753168192
2,-0.18625664246138224,-0.3854512063071106
2,-0.1753032917069815,-0.3942177233761613
2,-0.09202935058364514,-0.4249311890828316
2,-0.0717784574585135,-0.4322073579897731
2,-0.10476947782859672,-0.4288595403124322
2,-0.0638808975883427,-0.4402051253507122
2,-0.3417617905542567,-0.2899081643444267
2,0.03059860340023028,-0.450466986132677
2,-0.22102295360425966,-0.3975385768816197
2,-0.06896430253672996,-0.4529742246779235
2,-0.1799471272813955,-0.4250138619650695
2,-0.1092180548183662,-0.4518711844405944
2,-0.09879967842108217,-0.4576849842753471
2,-0.10910059389712257,-0.458777858308492
2,-0.34913378368583475,-0.3219490280185032
2,-0.213037456627462,-0.4281921314444955
2,-0.16446398329047554,-0.4526536341137193
2,-0.2842062071977745,-0.39294169045756416
2,-0.2470466878113864,-0.4211879289563019
2,-0.3113449883234256,-0.3804904781529511
2,-0.09362966926028826,-0.4860472509230985
2,-0.2932866615026883,-0.4028814835298765
2,-0.33695422202541986,-0.37166771375951096
2,-0.13127853530081793,-0.4876554481198973
2,-0.32683612088572583,-0.3893703427718943
2,-0.4195606067496599,-0.2929361806919569
2,-0.30445830740024543,-0.4154296737265294
2,-0.3765663533491111,-0.35627348127574965
2,-0.3729225558753804,-0.3648842111495328
2,-0.267282343565049,-0.4519656496366608
2,-0.339163222338349,-0.4052216168553561
2,-0.20163921766188306,-0.4920606646437103
2,-0.31328195677144016,-0.4338256332904793
2,-0.3795323708761238,-0.3819633593154129
2,-0.4200198644052797,-0.3422529428444601
2,-0.3758607308094723,-0.3948642558004778
2,-0.4341134285244254,-0.3352495754739362
2,-0.29406339042913543,-0.466962008531331
2,-0.3887163251927388,-0.3963947943237526
2,-0.4057620249319772,-0.3838113913263389
2,-0.5221731794557901,-0.20745201206700328
2,-0.40279811453319697,-0.3965152939816997
2,-0.38741492554980494,-0.4161397346899522
2,-0.4360598267733134,-0.3700387896006607
2,-0.3672334676781829,-0.4427788439777558
2,-0.4631742435250382,-0.3467595158451647
2,-0.4294199276159467,-0.3927498641780036
2,-0.3099490386585426,-0.4964768705045061
2,-0.4676069263230224,-0.3575298344841075
2,-0.4561083014318062,-0.37735598464990894
2,-0.3507323012581073,-0.4810301939060904
2,-0.4891950135216469,-0.3450864779502965
2,-0.5769249091214435,-0.1719584333252142
2,-0.5397368923646084,-0.2741060501508918
2,-0.551130914180674,-0.2583894587822808
2,-0.4194612648725264,-0.4456965028223577
2,-0.5571219962372956,-0.26136814297201905
2,-0.5456428901344259,-0.29171824061544444
2,-0.5726107618396279,-0.2430893922239839
2,-0.5737392956554945,-0.24893969278904585
2,-0.45899412473493106,-0.4297286672275679
2,-0.5620048701413347,-0.28932648510533115
2,-0.5225364004179581,-0.3615996756998836
2,-0.5750888163605126,-0.2780884136772567
2,-0.5276161588945886,-0.3660130732756093
2,-0.6381264301466477,-0.09718785731209814
2,-0.5455308538452329,-0.3512487987213825
2,-0.5502357739340247,-0.3501019936213836
2,-0.6138240858168306,-0.23005294476296276
2,-0.5527181536087807,-0.358612510067945
2,-0.6014598740669667,-0.277064260940762
2,-0.584280829604356,-0.3187085865990039
2,-0.6684196522420234,-0.02524790759540817
2,-0.6647473835036956,-0.10009302126974624
2,-0.6444603141305846,-0.2026977549151988
2,-0.6358618111348199,-0.2379608878508313
2,-0.6801841738589921,-0.05336326847225858
2,-0.6754951624600003,-0.11738537890942632
2,-0.6822117197698885,-0.09621577370623632
2,-0.6738262090294622,-0.15889676162019753
2,-0.5928380441394714,-0.3639711533773377
2,-0.6818301582055927,-0.15396090343732655
2,-0.6724678183772302,-0.20265760815534345
2,-0.7050081776251755,-0.030913782730317863
2,-0.7083773033053918,0.03041840465998395
2,-0.6850890595721016,-0.1952703906088099
2,-0.7151742423775216,-0.027920977090445533
2,-0.7004779169202557,0.16242866086829272
2,-0.7017907387666455,-0.17135669261120448
2,-0.7042868126905943,0.17520499097543768
2,-0.7064845827837907,-0.18017201521630447
2,-0.7310695048238727,-0.04480946769375122
2,-0.7346870834201672,-0.0401977405899096
2,-0.7386312948449676,-0.027158974530984845
2,-0.7286596080575151,-0.14256288805568032
2,-0.7394744265004616,-0.0970780457926413
2,-0.7426009196896386,-0.09894641262532812
2,-0.7501105298666025,0.06002521691085036
2,-0.7525269939115499,0.07082826707921115
2,-0.6711452988044153,0.3548866935955688
2,-0.7216951139676385,0.24622381770166424
2,-0.7654437056477286,-0.0260334219210222
2,-0.7610107064450587,0.1121547190596693
2,-0.7393922438242072,0.22399024080771587
2,-0.7708633846628101,0.08843683270132034
2,-0.7747613253115013,0.08365168316046252
2,-0.774376070545058,0.11321692398927136
2,-0.7456347699770305,0.2484978604384745
2,-0.7892720990218224,-0.006352006935134618
2,-0.7878636303107523,0.08690490710895099
2,-0.7644440779712984,0.22185570575199884
2,-0.7716291721682442,0.2086112028811639
2,-0.7750657857698615,0.20871301574269424
2,-0.7964135622626128,0.1240716973082184
2,-0.7335132955913738,0.3420953340096443
2,-0.6308988777876248,0.5123110125821444
2,-0.7665999849432031,0.27976382370181885
2,-0.7952490462175187,0.19746398641848767
2,-0.7420685482330792,0.35530191352537605
2,-0.8094644317400894,0.16488478851320346
2,-0.8171623932672469,0.14213420975725202
2,-0.7845209158246577,0.2793611732504254
2,-0.8243973983412488,-0.13952152214426186
2,-0.8322177491791755,0.11006774116830552
2,-0.8036396746103175,0.25395058252120795
2,-0.8402335073617837,0.0999198902494501
2,-0.8332514601670925,0.1653463425512668
2,-0.8072535428273654,0.2751046620424353
2,-0.8518600450835907,0.08597174424517913
2,-0.8040270668792004,0.3038673128060708
2,-0.810894257571432,0.29496768139310264
2,-0.7705654272993185,0.3956858417438977
2,-0.6574439218637294,0.5691319327723801
2,-0.7529030409881092,0.4417107124275901
2,-0.7631774983731245,0.43055951388795655
2,-0.7532105184689504,0.4542771416489151
2,-0.7377365432996408,0.4851117272197893
2,-0.8336946736166246,0.30076393758636283
2,-0.7630456042380425,0.4573911801728528
2,-0.7172740818434771,0.5319070213436359
2,-0.8520637423010055,0.2781705232436262
2,-0.6419724556597027,0.6302931630129426
2,-0.6075907689721542,0.6680273781528973
2,-0.7938452048956309,0.4373651765013277
2,-0.7533892410431499,0.5098597022676761
2,-0.8094591392390181,0.4224030008145477
2,-0.6319451930532738,0.6636355671335242
2,-0.8195409942588072,0.417444993531536
2,-0.7335945205095059,0.5602767935543893
2,-0.7953952638793582,0.4749768344369693
2,-0.6905512619982661,0.6225781540150727
2,-0.8672297400328959,0.34439444924656065
2,-0.4936646395094897,0.7957656117519161
2,-0.790861887911203,0.5077009523257268
2,-0.6645104407187686,0.6692877748973711
2,-0.6939048194077898,0.6436895158978353
2,-0.7553790436138457,0.5758340061861721
2,-0.7647791761731124,0.5689109736637317
2,-0.50240903286445,0.8139527020197915
2,-0.7096314390730156,0.6463484991773103
2,-0.5900231740373679,0.7613458551823713
2,-0.7327798920214266,0.63028767516341
2,-0.7066240479956182,0.6643702401762562
2,-0.5325016060624118,0.8146448364266967
2,-0.4457058286868136,0.8689485969278635
2,-0.6174706664227819,0.7609197572035429
2,-0.7808917629967894,0.5975306497247381
2,-0.21559044135216646,0.9627792465929588
2,-0.6946831572923643,0.7053007098798936
2,-0.7789780213958284,0.6163278818856647
2,-0.06062262156580155,0.9948100924804671
2,-0.6029367110363226,0.7977890212861429
